cell,stimul,frame,time,mask,int,delta,rel
cell1_01_27,20,20,0.0,down,2151.747,-0.04945483447481377,0.8924544720046585
cell1_01_27,20,21,1.0,cell,2375.984,-0.027725239849849693,2375.984
cell1_01_27,20,21,1.0,up,1850.652,0.05051503648600838,0.778899184506293
cell1_01_27,20,21,1.0,down,2138.199,-0.055439732282286026,0.8999214641176035
cell1_01_27,20,22,2.0,cell,2383.525,-0.024639392484592834,2383.525
cell1_01_27,20,22,2.0,up,1870.0,0.06149784953023887,0.7845522912493051
cell1_01_27,20,22,2.0,down,2141.062,-0.054174987491704955,0.8982754533726308
cell1_01_27,20,23,3.0,cell,2400.878,-0.01753838342355302,2400.878
cell1_01_27,20,23,3.0,up,1853.078,0.05189214546085345,0.7718334709218877
cell1_01_27,20,23,3.0,down,2163.477,-0.04427304740058503,0.9011190905993556
cell1_01_27,20,24,4.0,cell,2381.267,-0.025563387094160617,2381.267
cell1_01_27,20,24,4.0,up,1873.913,0.06371904797152862,0.7869394738179297
cell1_01_27,20,24,4.0,down,2138.629,-0.05524977759840559,0.8981055043386568
cell1_01_27,20,25,5.0,cell,2367.632,-0.03114295596105832,2367.632
cell1_01_27,20,25,5.0,up,1737.061,-0.013964429945002042,0.7336701818525851
cell1_01_27,20,25,5.0,down,2187.325,-0.033738072281556356,0.9238450063185494
cell1_01_27,20,26,6.0,cell,2395.074,-0.01991343422688821,2395.074
cell1_01_27,20,26,6.0,up,1833.504,0.04078104444122513,0.7655312528965702
cell1_01_27,20,26,6.0,down,2194.483,-0.030575989427563937,0.9162485167472906
cell1_01_27,20,27,7.0,cell,2379.054,-0.02646896728502555,2379.054
cell1_01_27,20,27,7.0,up,1798.452,0.02088392004457602,0.7559525761079824
cell1_01_27,20,27,7.0,down,2201.659,-0.027405954982153452,0.9254346475531872
cell1_01_27,20,28,8.0,cell,2382.268,-0.025153768580353075,2382.268
cell1_01_27,20,28,8.0,up,1811.113,0.028070884896395493,0.7602473777089731
cell1_01_27,20,28,8.0,down,2199.216,-0.028485162639642105,0.9231606183687141
cell1_01_27,20,29,9.0,cell,2377.316,-0.027180173056251804,2377.316
cell1_01_27,20,29,9.0,up,1812.461,0.028836071581511382,0.7623980152407169
cell1_01_27,20,29,9.0,down,2190.736,-0.032231245707797236,0.9215165337716988
cell1_01_27,20,30,10.0,cell,2395.112,-0.019897884273317092,2395.112
cell1_01_27,20,30,10.0,up,1777.957,0.00925001714290643,0.7423272899137912
cell1_01_27,20,30,10.0,down,2194.975,-0.03035864592879845,0.9164393982410842
cell1_01_27,20,31,11.0,cell,2382.789,-0.02494057053270696,2382.789
cell1_01_27,20,31,11.0,up,1793.583,0.01812005211443557,0.7527242235884083
cell1_01_27,20,31,11.0,down,2208.682,-0.02430350906379824,0.9269314236384336
cell1_01_27,20,32,12.0,cell,2404.74,-0.01595801708956276,2404.74
cell1_01_27,20,32,12.0,up,1817.661,0.03178783030747785,0.7558659148182341
cell1_01_27,20,32,12.0,down,2205.104,-0.025884108735715564,0.9169822933040578
cell1_01_27,20,33,13.0,cell,2394.352,-0.02020888334473943,2394.352
cell1_01_27,20,33,13.0,up,1790.835,0.016560161156944045,0.7479414054408041
cell1_01_27,20,33,13.0,down,2202.588,-0.02699556451395576,0.9199098545243141
cell1_01_27,20,34,14.0,cell,2397.162,-0.019059005199086147,2397.162
cell1_01_27,20,34,14.0,up,1812.652,0.028944491950099783,0.75616583276391
cell1_01_27,20,34,14.0,down,2208.735,-0.02428009604462212,0.9213958005341317
cell1_01_27,20,35,15.0,cell,2383.277,-0.024740876392109586,2383.277
cell1_01_27,20,35,15.0,up,1771.13,0.0053746985232578,0.7431490338722692
cell1_01_27,20,35,15.0,down,2192.929,-0.03126247682000655,0.9201318185003254
cell1_01_27,20,36,16.0,cell,2378.502,-0.026694850821111237,2378.502
cell1_01_27,20,36,16.0,up,1785.93,0.013775857974085334,0.7508633585340689
cell1_01_27,20,36,16.0,down,2197.324,-0.029320963248716258,0.9238268456364552
cell1_01_27,20,37,17.0,cell,2387.348,-0.02307498531347809,2387.348
cell1_01_27,20,37,17.0,up,1818.052,0.032009779857834084,0.7615362318354928
cell1_01_27,20,37,17.0,down,2203.18,-0.026734045507311125,0.9228566593559044
cell1_01_27,20,38,18.0,cell,2373.133,-0.028891895576987663,2373.133
cell1_01_27,20,38,18.0,up,1825.4,0.036180841995988304,0.7691941412470351
cell1_01_27,20,38,18.0,down,2186.556,-0.03407778193714721,0.9213794591369301
cell1_01_27,20,39,19.0,cell,2393.674,-0.020486327253192386,2393.674
cell1_01_27,20,39,19.0,up,1817.365,0.03161980711846127,0.7592366379047439
cell1_01_27,20,39,19.0,down,2225.787,-0.01674728844106316,0.9298622118133045
cell1_01_27,20,40,20.0,cell,2387.297,-0.023095854988007713,2387.297
cell1_01_27,20,40,20.0,up,1769.896,0.004674223471749525,0.7413807331052651
cell1_01_27,20,40,20.0,down,2211.559,-0.023032579702113826,0.9263862016330604
cell1_01_27,20,41,21.0,cell,2381.185,-0.02559694225712981,2381.185
cell1_01_27,20,41,21.0,up,1767.391,0.0032522704701061435,0.7422317039625229
cell1_01_27,20,41,21.0,down,2190.313,-0.0324181081061261,0.9198415914765128
cell1_01_27,20,42,22.0,cell,2370.55,-0.029948883210518647,2370.55
cell1_01_27,20,42,22.0,up,1744.739,-0.009606044656930764,0.7360059901710573
cell1_01_27,20,42,22.0,down,2195.153,-0.03028001352477355,0.9260099976798631
cell1_01_27,20,43,23.0,cell,2381.635,-0.025412798070103368,2381.635
cell1_01_27,20,43,23.0,up,1799.974,0.021747877117830005,0.7557724000529047
cell1_01_27,20,43,23.0,down,2215.461,-0.0213088513846681,0.930226923940906
cell1_01_27,20,44,24.0,cell,2388.027,-0.02279713219572055,2388.027
cell1_01_27,20,44,24.0,up,1775.0,0.007571488190467377,0.7432914284469982
cell1_01_27,20,44,24.0,down,2203.422,-0.026627140778243408,0.9226955976628405
cell1_01_27,20,45,25.0,cell,2390.25,-0.021887459911810497,2390.25
cell1_01_27,20,45,25.0,up,1783.417,0.012349363805171083,0.7461215354042464
cell1_01_27,20,45,25.0,down,2211.118,-0.023227393691861158,0.9250572115887459
cell1_01_27,20,46,26.0,cell,2402.96,-0.016686409651577916,2402.96
cell1_01_27,20,46,26.0,up,1825.026,0.035968542426082245,0.7594907946865532
cell1_01_27,20,46,26.0,down,2207.109,-0.024998389802737803,0.9184959383427106
cell1_01_27,20,47,27.0,cell,2381.273,-0.02556093183833347,2381.273
cell1_01_27,20,47,27.0,up,1743.739,-0.010173690565770464,0.7322717722831443
cell1_01_27,20,47,27.0,down,2193.245,-0.031122882215108408,0.9210388729053745
cell1_01_27,20,48,28.0,cell,2393.303,-0.020638143905163022,2393.303
cell1_01_27,20,48,28.0,up,1776.896,0.008647744833627425,0.7424450644151618
cell1_01_27,20,48,28.0,down,2206.148,-0.0254229164334567,0.9218005409260759
cell1_01_27,20,49,29.0,cell,2396.254,-0.01943056724757479,2396.254
cell1_01_27,20,49,29.0,up,1809.287,0.02703436346685419,0.7550480875566614
cell1_01_27,20,49,29.0,down,2214.248,-0.021844700295242533,0.9240456145300123
cell1_01_27,20,50,30.0,cell,2371.916,-0.029389903300567614,2371.916
cell1_01_27,20,50,30.0,up,1765.965,0.002442807404100642,0.7445310036274471
cell1_01_27,20,50,30.0,down,2197.199,-0.029376182633565243,0.9263392970071452
cell1_01_27,20,51,31.0,cell,2387.701,-0.02293053442898852,2387.701
cell1_01_27,20,51,31.0,up,1804.33,0.024220542696735736,0.7556766948625476
cell1_01_27,20,51,31.0,down,2197.844,-0.029091250607744493,0.9204854376657714
cell1_01_27,20,52,32.0,cell,2385.812,-0.023703530805194654,2385.812
cell1_01_27,20,52,32.0,up,1778.035,0.009294293523795913,0.7452536075767915
cell1_01_27,20,52,32.0,down,2203.09,-0.02677380346440226,0.9234130769733744
cell1_01_27,20,53,33.0,cell,2379.749,-0.026184566818396118,2379.749
cell1_01_27,20,53,33.0,up,1719.165,-0.02412302112959729,0.7224144226975199
cell1_01_27,20,53,33.0,down,2214.682,-0.02165297859104697,0.9306368024526956
cell1_01_27,20,54,34.0,cell,2376.892,-0.027353677801361047,2376.892
cell1_01_27,20,54,34.0,up,1762.713,0.0005968229085539643,0.7416041620738343
cell1_01_27,20,54,34.0,down,2206.528,-0.02525504950351594,0.9283248881312235
cell1_01_27,20,55,35.0,cell,2384.224,-0.024353355180745242,2384.224
cell1_01_27,20,55,35.0,up,1793.061,0.017823740950021153,0.752052240057981
cell1_01_27,20,55,35.0,down,2209.082,-0.024126807032281445,0.9265412981330612
cell1_01_27,20,56,36.0,cell,2359.342,-0.034535301095387806,2359.342
cell1_01_27,20,56,36.0,up,1765.4,0.002122087465606309,0.7482594723444079
cell1_01_27,20,56,36.0,down,2186.063,-0.034295567190991576,0.926556217792927
cell1_01_27,20,57,37.0,cell,2389.689,-0.022117026331636716,2389.689
cell1_01_27,20,57,37.0,up,1796.009,0.01949716108928064,0.7515659987554867
cell1_01_27,20,57,37.0,down,2210.562,-0.023473009515669458,0.9250417104485145
cell1_01_27,20,58,38.0,cell,2378.645,-0.026636333890567302,2378.645
cell1_01_27,20,58,38.0,up,1756.661,-0.002838570131743847,0.7385133132518724
cell1_01_27,20,58,38.0,down,2203.562,-0.026565295067212603,0.926393808239565
cell1_01_27,20,59,39.0,cell,2377.049,-0.027289431940554023,2377.049
cell1_01_27,20,59,39.0,up,1760.417,-0.0007064920981420147,0.7405892768722899
cell1_01_27,20,59,39.0,down,2197.932,-0.02905237616081092,0.9246473253180729
cell1_01_27,20,60,40.0,cell,2365.374,-0.0320669505706261,2365.374
cell1_01_27,20,60,40.0,up,1789.183,0.015622410115540837,0.7564059637080648
cell1_01_27,20,60,40.0,down,2185.39,-0.03459286835901861,0.9239088617698512
cell1_01_27,20,61,41.0,cell,2392.458,-0.020983925767467937,2392.458
cell1_01_27,20,61,41.0,up,1778.165,0.009368087491945006,0.7432377078301896
cell1_01_27,20,61,41.0,down,2208.793,-0.024254474250052192,0.9232316721965443
cell1_01_27,20,62,42.0,cell,2377.563,-0.02707909835803945,2377.563
cell1_01_27,20,62,42.0,up,1816.739,0.03126446077952763,0.7641181327266617
cell1_01_27,20,62,42.0,down,2199.265,-0.02846351664078131,0.9250080860107597
cell1_01_27,20,63,43.0,cell,2397.702,-0.01883803217465438,2397.702
cell1_01_27,20,63,43.0,up,1792.687,0.01761144138011509,0.7476688095518124
cell1_01_27,20,63,43.0,down,2202.558,-0.027008817166319605,0.918612071058038
cell1_01_27,20,64,44.0,cell,2376.314,-0.027590200779363746,2376.314
cell1_01_27,20,64,44.0,up,1735.078,-0.015090071782231138,0.7301551899286037
cell1_01_27,20,64,44.0,down,2199.134,-0.028521386556102986,0.9254391465100993
cell1_01_27,20,65,45.0,cell,2372.272,-0.029244224788164658,2372.272
cell1_01_27,20,65,45.0,up,1784.435,0.012927227340369914,0.752205059116324
cell1_01_27,20,65,45.0,down,2196.995,-0.029466300669638866,0.9261142904354981
cell1_01_27,20,66,46.0,cell,2384.449,-0.024261283087232112,2384.449
cell1_01_27,20,66,46.0,up,1795.452,0.01918098231805692,0.7529840227239081
cell1_01_27,20,66,46.0,down,2209.75,-0.023831714639648418,0.9267340169573767
cell1_01_27,20,67,47.0,cell,2381.233,-0.025577300210513576,2381.233
cell1_01_27,20,67,47.0,up,1789.852,0.01600216522855465,0.751649250619322
cell1_01_27,20,67,47.0,down,2203.201,-0.026724768650656417,0.9252353717590844
cell1_01_27,20,68,48.0,cell,2383.428,-0.024679085787129705,2383.428
cell1_01_27,20,68,48.0,up,1706.47,-0.03132928594231724,0.7159729599551571
cell1_01_27,20,68,48.0,down,2218.213,-0.020093141407832672,0.9306817743183349
cell1_01_27,20,69,49.0,cell,2381.321,-0.025541289791717423,2381.321
cell1_01_27,20,69,49.0,up,1755.391,-0.003559480435970256,0.7371500944223816
cell1_01_27,20,69,49.0,down,2194.572,-0.030536673225551484,0.92157756136195
cell1_01_27,20,70,50.0,cell,2375.899,-0.02776002264073246,2375.899
cell1_01_27,20,70,50.0,up,1779.826,0.010310947346527781,0.7491168606072902
cell1_01_27,20,70,50.0,down,2199.992,-0.028142360698499475,0.9259619200984555
cell1_01_27,20,71,51.0,cell,2391.207,-0.02149584660740122,2391.207
cell1_01_27,20,71,51.0,up,1776.696,0.008534215651859458,0.7430122109880073
cell1_01_27,20,71,51.0,down,2223.706,-0.017666580760028916,0.9299512756528399
cell1_01_27,20,72,52.0,cell,2386.129,-0.023573811455667216,2386.129
cell1_01_27,20,72,52.0,up,1771.609,0.005646600913591911,0.7424615349798774
cell1_01_27,20,72,52.0,down,2196.254,-0.02979364118302364,0.9204255092662634
cell1_01_27,20,73,53.0,cell,2376.855,-0.027368818545627577,2376.855
cell1_01_27,20,73,53.0,up,1753.861,-0.004427978676494981,0.7378914574090553
cell1_01_27,20,73,53.0,down,2204.33,-0.026226027166700427,0.9274145877640831
cell1_01_27,20,74,54.0,cell,2385.109,-0.02399120494626022,2385.109
cell1_01_27,20,74,54.0,up,1774.957,0.007547079416387331,0.7441827606201646
cell1_01_27,20,74,54.0,down,2211.648,-0.022993263500101373,0.9272733447402195
cell1_01_27,20,75,55.0,cell,2369.905,-0.030212823211923045,2369.905
cell1_01_27,20,75,55.0,up,1779.583,0.01017300939067977,0.750909002681542
cell1_01_27,20,75,55.0,down,2184.009,-0.035202932122830134,0.9215597249678784
cell1_01_27,20,76,56.0,cell,2387.588,-0.022976775080397284,2387.588
cell1_01_27,20,76,56.0,up,1745.061,-0.009423262674284444,0.7308886625330667
cell1_01_27,20,76,56.0,down,2205.039,-0.02591282281583686,0.9235425039830992
cell1_01_27,20,77,57.0,cell,2378.489,-0.026700170542069742,2378.489
cell1_01_27,20,77,57.0,up,1774.896,0.007512453015948025,0.7462283828094223
cell1_01_27,20,77,57.0,down,2187.095,-0.033839675949678495,0.9195312654378472
cell1_01_27,20,78,58.0,cell,2363.89,-0.032674217178508456,2363.89
cell1_01_27,20,78,58.0,up,1812.617,0.028924624343290347,0.7667941401672667
cell1_01_27,20,78,58.0,down,2184.619,-0.034933461524767034,0.9241627148471376
cell1_01_27,20,79,59.0,cell,2363.89,-0.032674217178508456,2363.89
cell1_01_27,20,79,59.0,up,1746.226,-0.008761955190486085,0.7387086539559794
cell1_01_27,20,79,59.0,down,2180.325,-0.0368303578330995,0.9223462174635876
cell1_01_27,20,80,60.0,cell,2389.697,-0.022113752657200583,2389.697
cell1_01_27,20,80,60.0,up,1746.748,-0.008465644026071799,0.7309495722679485
cell1_01_27,20,80,60.0,down,2212.637,-0.02255636772717619,0.9259069246017383
cell1_01_27,20,81,61.0,cell,2385.93,-0.023655244107263333,2385.93
cell1_01_27,20,81,61.0,up,1780.87,0.010903569675356354,0.7464049657785434
cell1_01_27,20,81,61.0,down,2201.479,-0.02748547089633612,0.9226921996873336
cell1_01_27,20,82,62.0,cell,2374.468,-0.028345601155476203,2374.468
cell1_01_27,20,82,62.0,up,1751.113,-0.005987869633986503,0.7374759314507503
cell1_01_27,20,82,62.0,down,2205.823,-0.02556648683406418,0.9289756694973358
cell1_01_27,20,83,63.0,cell,2369.515,-0.030372414840679332,2369.515
cell1_01_27,20,83,63.0,up,1796.252,0.019635099045128654,0.7580673682167026
cell1_01_27,20,83,63.0,down,2226.016,-0.0166461265280197,0.9394395055528242
cell1_01_27,20,84,64.0,cell,2354.392,-0.036560887152677544,2354.392
cell1_01_27,20,84,64.0,up,1754.87,-0.003855223954475845,0.7453601609247738
cell1_01_27,20,84,64.0,down,2196.961,-0.029481320342317836,0.9331330551581895
cell1_01_27,20,85,65.0,cell,2367.234,-0.03130582126425055,2367.234
cell1_01_27,20,85,65.0,up,1780.974,0.010962604849875705,0.7523438747500247
cell1_01_27,20,85,65.0,down,2202.998,-0.026814444931651155,0.9306211384256902
cell1_01_27,20,86,66.0,cell,2364.124,-0.03257846220125479,2364.124
cell1_01_27,20,86,66.0,up,1804.278,0.024191025109476124,0.7631909324553197
cell1_01_27,20,86,66.0,down,2199.991,-0.028142802453578357,0.930573438618279
cell1_01_27,20,87,67.0,cell,2377.277,-0.027196132219127322,2377.277
cell1_01_27,20,87,67.0,up,1780.435,0.010656643705011116,0.7489388068786262
cell1_01_27,20,87,67.0,down,2210.736,-0.023396144131959683,0.9299446383404205
cell1_01_27,20,88,68.0,cell,2346.215,-0.039906991635598084,2346.215
cell1_01_27,20,88,68.0,up,1751.513,-0.005760811270450701,0.7465270659338551
cell1_01_27,20,88,68.0,down,2192.118,-0.03162074018890683,0.9343210234356185
cell1_01_27,20,89,69.0,cell,2368.311,-0.03086510284330078,2368.311
cell1_01_27,20,89,69.0,up,1769.209,0.004284250732376709,0.7470340677385698
cell1_01_27,20,89,69.0,down,2190.455,-0.03235537888493773,0.9249017548793211
cell1_01_27,20,90,70.0,cell,2367.983,-0.030999323495177734,2367.983
cell1_01_27,20,90,70.0,up,1776.548,0.008450204057351234,0.7502368049094946
cell1_01_27,20,90,70.0,down,2206.289,-0.02536062896734701,0.9317165706003802
cell1_01_27,20,91,71.0,cell,2360.222,-0.03417519690742516,2360.222
cell1_01_27,20,91,71.0,up,1771.252,0.005443951324136154,0.7504599143639877
cell1_01_27,20,91,71.0,down,2192.7,-0.031363638733050016,0.9290227783657637
cell1_01_27,20,92,72.0,cell,2345.99,-0.0399990637291114,2345.99
cell1_01_27,20,92,72.0,up,1754.843,-0.003870550394014412,0.7480181074940644
cell1_01_27,20,92,72.0,down,2175.566,-0.03893267025307005,0.9273551890673021
cell1_01_27,20,93,73.0,cell,2353.885,-0.036768356270060386,2353.885
cell1_01_27,20,93,73.0,up,1790.304,0.016258741179350195,0.7605741147082377
cell1_01_27,20,93,73.0,down,2192.961,-0.031248340657485347,0.9316347230217278
cell1_01_27,20,94,74.0,cell,2358.118,-0.03503617328409949,2358.118
cell1_01_27,20,94,74.0,up,1749.252,-0.0070442586703372435,0.7418000286669284
cell1_01_27,20,94,74.0,down,2207.433,-0.0248552611572092,0.9360994657604073
cell1_01_27,20,95,75.0,cell,2361.73,-0.03355810927623478,2361.73
cell1_01_27,20,95,75.0,up,1796.165,0.019585713851059606,0.7605293577165891
cell1_01_27,20,95,75.0,down,2189.155,-0.03292966048736705,0.9269285650772952
cell1_01_27,20,96,76.0,cell,2347.539,-0.03936519851643614,2347.539
cell1_01_27,20,96,76.0,up,1786.626,0.014170939526637715,0.7610633944739575
cell1_01_27,20,96,76.0,down,2179.082,-0.037379459396037776,0.9282410217679024
cell1_01_27,20,97,77.0,cell,2377.216,-0.027221093986702062,2377.216
cell1_01_27,20,97,77.0,up,1782.817,0.012008776259867316,0.7499600372873143
cell1_01_27,20,97,77.0,down,2220.959,-0.018880081961470337,0.9342689095143226
cell1_01_27,20,98,78.0,cell,2360.755,-0.03395708834812512,2360.755
cell1_01_27,20,98,78.0,up,1762.087,0.00024147656962032553,0.7464082465143566
cell1_01_27,20,98,78.0,down,2199.137,-0.02852006129086654,0.9315396981050554
cell1_01_27,20,99,79.0,cell,2362.25,-0.033345320437893254,2362.25
cell1_01_27,20,99,79.0,up,1810.096,0.02749358900710549,0.7662592866970049
cell1_01_27,20,99,79.0,down,2211.738,-0.02295350554301024,0.9362844745475711
cell1_01_27,20,100,80.0,cell,2359.862,-0.03432251225704628,2359.862
cell1_01_27,20,100,80.0,up,1773.626,0.006791542711721616,0.7515803890227479
cell1_01_27,20,100,80.0,down,2222.276,-0.01829829052270143,0.9416974382400326
cell1_01_27,20,101,81.0,cell,2341.963,-0.04164694959834463,2341.963
cell1_01_27,20,101,81.0,up,1746.922,-0.008366873637933703,0.7459221174715398
cell1_01_27,20,101,81.0,down,2201.731,-0.02737414861648039,0.9401220258390077
cell1_01_27,20,102,82.0,cell,2356.802,-0.0355746927288253,2356.802
cell1_01_27,20,102,82.0,up,1781.217,0.011100542805723847,0.7557771081321214
cell1_01_27,20,102,82.0,down,2195.664,-0.030054276679510713,0.9316285373145474
cell1_01_27,20,103,83.0,cell,2356.474,-0.035708913380702256,2356.474
cell1_01_27,20,103,83.0,up,1763.27,0.0009130016797776864,0.7482662656154916
cell1_01_27,20,103,83.0,down,2203.316,-0.026673966816595444,0.9350054360879856
cell1_01_27,20,104,84.0,cell,2340.86,-0.04209830746121142,2340.86
cell1_01_27,20,104,84.0,up,1787.417,0.014619947440529883,0.7635727894876241
cell1_01_27,20,104,84.0,down,2184.965,-0.03478061426750504,0.933402681065933
cell1_01_27,20,105,85.0,cell,2349.027,-0.038756295071335815,2349.027
cell1_01_27,20,105,85.0,up,1773.974,0.006989083487997806,0.7551952361552251
cell1_01_27,20,105,85.0,down,2198.071,-0.028990972204858797,0.9357367965544883
cell1_01_27,20,106,86.0,cell,2360.21,-0.034180107419079266,2360.21
cell1_01_27,20,106,86.0,up,1796.304,0.019664616632388394,0.761078039665962
cell1_01_27,20,106,86.0,down,2203.166,-0.026740230078414067,0.9334618529707103
cell1_01_27,20,107,87.0,cell,2361.416,-0.03368660099784865,2361.416
cell1_01_27,20,107,87.0,up,1791.243,0.01679176068775059,0.7585461435003404
cell1_01_27,20,107,87.0,down,2201.741,-0.027369731065692574,0.9323816726913005
cell1_01_27,20,108,88.0,cell,2345.064,-0.04037799154508111,2345.064
cell1_01_27,20,108,88.0,up,1773.078,0.006480472753677459,0.7560893860466069
cell1_01_27,20,108,88.0,down,2209.986,-0.02372746044105359,0.9423990134171178
cell1_01_27,20,109,89.0,cell,2356.633,-0.03564384910128643,2356.633
cell1_01_27,20,109,89.0,up,1756.93,-0.0026858733822659646,0.7455255018494608
cell1_01_27,20,109,89.0,down,2196.82,-0.029543607808427325,0.932185877054255
cell1_01_27,20,110,90.0,cell,2358.884,-0.034722718956850196,2358.884
cell1_01_27,20,110,90.0,up,1751.843,-0.005573488120533512,0.7426575448390001
cell1_01_27,20,110,90.0,down,2219.992,-0.019307259122661923,0.9411196141904393
cell1_01_27,20,111,91.0,cell,2344.441,-0.04063292894178647,2344.441
cell1_01_27,20,111,91.0,up,1756.696,-0.00281870252493454,0.749302712245691
cell1_01_27,20,111,91.0,down,2207.864,-0.024664864718249885,0.9417443219940277
cell1_01_27,20,112,92.0,cell,2345.641,-0.04014187777638281,2345.641
cell1_01_27,20,112,92.0,up,1772.4,0.0060956088274842085,0.7556143501925486
cell1_01_27,20,112,92.0,down,2206.076,-0.02545472279912977,0.9405002726333654
cell1_01_27,20,113,93.0,cell,2349.888,-0.038403965860158824,2349.888
cell1_01_27,20,113,93.0,up,1792.2,0.017334997822510242,0.762674646621456
cell1_01_27,20,113,93.0,down,2181.962,-0.03610720476911712,0.9285387218454667
cell1_01_27,20,114,94.0,cell,2347.38,-0.039430262795852156,2347.38
cell1_01_27,20,114,94.0,up,1794.33,0.018544083608338736,0.7643969020780614
cell1_01_27,20,114,94.0,down,2186.893,-0.033928910475594355,0.9316314358987466
cell1_01_27,20,115,95.0,cell,2351.222,-0.037858080647951764,2351.222
cell1_01_27,20,115,95.0,up,1718.687,-0.024394355874022704,0.7309760626601826
cell1_01_27,20,115,95.0,down,2202.673,-0.026958015332258636,0.9368205129077559
cell1_01_27,20,116,96.0,cell,2354.997,-0.03631331552345325,2354.997
cell1_01_27,20,116,96.0,up,1732.93,-0.016309375194418763,0.7358523174339501
cell1_01_27,20,116,96.0,down,2216.052,-0.021047774133101948,0.9409999248406687
cell1_01_27,20,117,97.0,cell,2365.077,-0.032188485734063306,2365.077
cell1_01_27,20,117,97.0,up,1812.896,0.029082997551856622,0.7665272631715584
cell1_01_27,20,117,97.0,down,2207.856,-0.024668398758880137,0.9335239402353497
cell1_01_27,20,118,98.0,cell,2353.096,-0.0370912224113133,2353.096
cell1_01_27,20,118,98.0,up,1775.322,0.007754270173113698,0.7544622063868197
cell1_01_27,20,118,98.0,down,2204.403,-0.02619377904594868,0.9368096329261534
cell1_01_27,20,119,99.0,cell,2358.528,-0.03486839746925334,2358.528
cell1_01_27,20,119,99.0,up,1753.426,-0.004674904646840348,0.7434408241072398
cell1_01_27,20,119,99.0,down,2192.436,-0.03148026207385092,0.9295781097362424
cell1_01_27,20,120,100.0,cell,2333.861,-0.044962363383427704,2333.861
cell1_01_27,20,120,100.0,up,1787.957,0.01492647623130343,0.7660940390194618
cell1_01_27,20,120,100.0,down,2195.979,-0.029915123829691446,0.9409210745627096
