cell,stimul,frame,time,mask,int,delta,rel
cell1_01_22,20,29,9.0,cell,530.579,-0.020620935397555683,530.579
cell1_01_22,20,29,9.0,up,505.208,-0.012006512205496148,0.9521824271220687
cell1_01_22,20,29,9.0,down,534.168,-0.031663702144969885,1.0067643084253242
cell1_01_22,20,30,10.0,cell,527.111,-0.02702240736693487,527.111
cell1_01_22,20,30,10.0,up,501.994,-0.01829186609888567,0.9523496948460571
cell1_01_22,20,30,10.0,down,529.573,-0.03999348844561667,1.00467074297444
cell1_01_22,20,31,11.0,cell,527.588,-0.026141928090869775,527.588
cell1_01_22,20,31,11.0,up,496.95,-0.028155999589320337,0.9419281712245161
cell1_01_22,20,31,11.0,down,534.435,-0.031179686270699555,1.0129779297482127
cell1_01_22,20,32,12.0,cell,531.631,-0.018679081732103805,531.631
cell1_01_22,20,32,12.0,up,506.27,-0.009929646668850413,0.9522958593460502
cell1_01_22,20,32,12.0,down,534.957,-0.030233408044597704,1.0062562190692417
cell1_01_22,20,33,13.0,cell,528.218,-0.024979030933802618,528.218
cell1_01_22,20,33,13.0,up,503.578,-0.015194168349312344,0.9533525930581692
cell1_01_22,20,33,13.0,down,530.739,-0.03787977118194865,1.0047726506858912
cell1_01_22,20,34,14.0,cell,527.402,-0.026485259632479937,527.402
cell1_01_22,20,34,14.0,up,506.705,-0.009078953158077403,0.9607566903424711
cell1_01_22,20,34,14.0,down,533.428,-0.033005169362049024,1.0114258193939347
cell1_01_22,20,35,15.0,cell,524.551,-0.03174783073533468,524.551
cell1_01_22,20,35,15.0,up,504.425,-0.013537760524887591,0.9616319480851242
cell1_01_22,20,35,15.0,down,531.845,-0.035874821530476345,1.0139052256119996
cell1_01_22,20,36,16.0,cell,526.383,-0.028366199637323505,526.383
cell1_01_22,20,36,16.0,up,504.593,-0.013209216824175245,0.958604286232648
cell1_01_22,20,36,16.0,down,533.326,-0.03319007430278151,1.0131900156350033
cell1_01_22,20,37,17.0,cell,525.671,-0.02968045801165971,525.671
cell1_01_22,20,37,17.0,up,503.509,-0.01532910594067626,0.9578405504583665
cell1_01_22,20,37,17.0,down,534.754,-0.03060140513252612,1.0172788683416052
cell1_01_22,20,38,18.0,cell,526.33,-0.028464030667997405,526.33
cell1_01_22,20,38,18.0,up,503.649,-0.01505531952341601,0.9569072635038853
cell1_01_22,20,38,18.0,down,530.934,-0.03752627644231305,1.0087473638211768
cell1_01_22,20,39,19.0,cell,523.464,-0.033754289798401345,523.464
cell1_01_22,20,39,19.0,up,489.683,-0.0423674702623949,0.9354664313114177
cell1_01_22,20,39,19.0,down,531.2,-0.03704407336157906,1.0147784756926932
cell1_01_22,20,40,20.0,cell,526.964,-0.027293750036917086,526.964
cell1_01_22,20,40,20.0,up,499.801,-0.02258053476354139,0.9484537843192323
cell1_01_22,20,40,20.0,down,533.585,-0.03272056077680379,1.0125644256533652
cell1_01_22,20,41,21.0,cell,525.965,-0.029137772671695067,525.965
cell1_01_22,20,41,21.0,up,500.264,-0.021675083969316285,0.951135531831966
cell1_01_22,20,41,21.0,down,534.438,-0.031174247890089695,1.0161094369397203
cell1_01_22,20,42,22.0,cell,526.993,-0.027240219850321937,526.993
cell1_01_22,20,42,22.0,up,508.882,-0.004821574369680038,0.9656333196076607
cell1_01_22,20,42,22.0,down,532.024,-0.03555033148742617,1.0095466163687183
cell1_01_22,20,43,23.0,cell,524.572,-0.03170906749676585,524.572
cell1_01_22,20,43,23.0,up,498.851,-0.02443837116637897,0.9509676460047429
cell1_01_22,20,43,23.0,down,529.219,-0.040635217357570606,1.008858650480773
cell1_01_22,20,44,24.0,cell,523.536,-0.0336213872661653,523.536
cell1_01_22,20,44,24.0,up,503.425,-0.015493377791032433,0.9615862137465238
cell1_01_22,20,44,24.0,down,527.044,-0.0445780432996614,1.006700589835274
cell1_01_22,20,45,25.0,cell,525.491,-0.03001271434225045,525.491
cell1_01_22,20,45,25.0,up,506.683,-0.009121976737932571,0.9642087114717474
cell1_01_22,20,45,25.0,down,531.399,-0.03668332744779706,1.0112428186210611
cell1_01_22,20,46,26.0,cell,526.597,-0.027971183777621433,526.597
cell1_01_22,20,46,26.0,up,491.634,-0.03855206097614627,0.9336057744347196
cell1_01_22,20,46,26.0,down,535.053,-0.03005937986508473,1.0160578203066102
cell1_01_22,20,47,27.0,cell,526.025,-0.029027020561498293,526.025
cell1_01_22,20,47,27.0,up,500.689,-0.020843946631204705,0.9518349888313294
cell1_01_22,20,47,27.0,down,536.228,-0.027929347459587552,1.0193964165201272
cell1_01_22,20,48,28.0,cell,527.311,-0.02665323366627854,527.311
cell1_01_22,20,48,28.0,up,511.466,0.00023174064603824214,0.9699513190508068
cell1_01_22,20,48,28.0,down,534.466,-0.031123489671065045,1.013568842675385
cell1_01_22,20,49,29.0,cell,524.712,-0.03145064590630651,524.712
cell1_01_22,20,49,29.0,up,499.724,-0.02273111729303454,0.9523776852825931
cell1_01_22,20,49,29.0,down,533.251,-0.033326033818026096,1.0162736891856865
cell1_01_22,20,50,30.0,cell,525.99,-0.029091625959113077,525.99
cell1_01_22,20,50,30.0,up,506.848,-0.008799299889018633,0.9636076731496797
cell1_01_22,20,50,30.0,down,532.121,-0.03537449051437665,1.0116561151352688
cell1_01_22,20,51,31.0,cell,523.731,-0.03326144290802537,523.731
cell1_01_22,20,51,31.0,up,502.863,-0.01659243469460586,0.9601551177990227
cell1_01_22,20,51,31.0,down,533.526,-0.03282751559546295,1.0187023491066978
cell1_01_22,20,52,32.0,cell,523.418,-0.03383919974955237,523.418
cell1_01_22,20,52,32.0,up,494.075,-0.03377839922948676,0.9439396428858006
cell1_01_22,20,52,32.0,down,529.782,-0.039614614596468534,1.0121585425033148
cell1_01_22,20,53,33.0,cell,524.363,-0.032094854013951526,524.363
cell1_01_22,20,53,33.0,up,501.59,-0.01908193547440829,0.9565701622730817
cell1_01_22,20,53,33.0,down,525.924,-0.04660837206064603,1.0029769453603705
cell1_01_22,20,54,34.0,cell,523.957,-0.03284427662628382,523.957
cell1_01_22,20,54,34.0,up,494.63,-0.03269303164677636,0.9440278496136133
cell1_01_22,20,54,34.0,down,531.289,-0.036882734736822353,1.0139935147349879
cell1_01_22,20,55,35.0,cell,524.393,-0.03203947795885314,524.393
cell1_01_22,20,55,35.0,up,503.512,-0.015323239088877854,0.9601806278878626
cell1_01_22,20,55,35.0,down,534.29,-0.03144254133350557,1.0188732496429203
cell1_01_22,20,56,36.0,cell,527.258,-0.02675106469695244,527.258
cell1_01_22,20,56,36.0,up,500.326,-0.02155383569881528,0.948920642266215
cell1_01_22,20,56,36.0,down,534.089,-0.03180691283436068,1.0129557066938766
cell1_01_22,20,57,37.0,cell,525.11,-0.03071599024200054,525.11
cell1_01_22,20,57,37.0,up,496.332,-0.02936457105979784,0.9451962445963702
cell1_01_22,20,57,37.0,down,532.84,-0.034071091961565894,1.0147207251813906
cell1_01_22,20,58,38.0,cell,524.361,-0.03209854575095821,524.361
cell1_01_22,20,58,38.0,up,501.143,-0.019956096392375042,0.9557213446461502
cell1_01_22,20,58,38.0,down,534.375,-0.03128845388289506,1.0190975301366807
cell1_01_22,20,59,39.0,cell,524.038,-0.03269476127751801,524.038
cell1_01_22,20,59,39.0,up,489.984,-0.04177882946528533,0.935016162950015
cell1_01_22,20,59,39.0,down,533.602,-0.03268974328668181,1.018250584881249
cell1_01_22,20,60,40.0,cell,524.714,-0.03144695416929982,524.714
cell1_01_22,20,60,40.0,up,503.034,-0.016258024142095106,0.9586822535705164
cell1_01_22,20,60,40.0,down,531.274,-0.03690992663987123,1.0125020487351204
cell1_01_22,20,61,41.0,cell,522.66,-0.035238368075039606,522.66
cell1_01_22,20,61,41.0,up,491.848,-0.03813355888119128,0.9410477174453756
cell1_01_22,20,61,41.0,down,529.11,-0.040832811853059356,1.0123407186316153
cell1_01_22,20,62,42.0,cell,524.414,-0.03200071472028432,524.414
cell1_01_22,20,62,42.0,up,503.134,-0.016062462415480577,0.9594213731898844
cell1_01_22,20,62,42.0,down,533.482,-0.03290727851107303,1.0172916817628819
cell1_01_22,20,63,43.0,cell,525.176,-0.030594162920783922,525.176
cell1_01_22,20,63,43.0,up,504.267,-0.013846748052938507,0.960186680274803
cell1_01_22,20,63,43.0,down,528.246,-0.04239906546867612,1.0058456593599097
cell1_01_22,20,64,44.0,cell,524.735,-0.031408190930730995,524.735
cell1_01_22,20,64,44.0,up,509.152,-0.004293557707820966,0.9703031053769998
cell1_01_22,20,64,44.0,down,530.687,-0.037974036445851546,1.011342868304954
cell1_01_22,20,65,45.0,cell,524.985,-0.030946723804910693,524.985
cell1_01_22,20,65,45.0,up,504.031,-0.01430827372774867,0.960086478661295
cell1_01_22,20,65,45.0,down,534.668,-0.030757305376673177,1.0184443365048526
cell1_01_22,20,66,46.0,cell,520.392,-0.039424797840481245,520.392
cell1_01_22,20,66,46.0,up,487.118,-0.04738362855005642,0.9360597395809311
cell1_01_22,20,66,46.0,down,532.912,-0.03394057082693116,1.024058786453289
cell1_01_22,20,67,47.0,cell,524.395,-0.03203578622184667,524.395
cell1_01_22,20,67,47.0,up,501.149,-0.019944362688778118,0.9556708206599988
cell1_01_22,20,67,47.0,down,533.989,-0.031988192188020056,1.0182953689489793
cell1_01_22,20,68,48.0,cell,521.456,-0.0374607937529901,521.456
cell1_01_22,20,68,48.0,up,499.537,-0.02309681772180365,0.9579657727593507
cell1_01_22,20,68,48.0,down,527.572,-0.04362088831234004,1.0117286981068392
cell1_01_22,20,69,49.0,cell,524.26,-0.032284978469789616,524.26
cell1_01_22,20,69,49.0,up,494.655,-0.03264414121512278,0.943529927898371
cell1_01_22,20,69,49.0,down,536.157,-0.028058055800685527,1.0226929386182428
cell1_01_22,20,70,50.0,cell,519.861,-0.040404954015723686,519.861
cell1_01_22,20,70,50.0,up,493.174,-0.035540410386283285,0.9486651239465934
cell1_01_22,20,70,50.0,down,522.537,-0.05274830376908782,1.0051475298204713
cell1_01_22,20,71,51.0,cell,524.979,-0.030957799015930328,524.979
cell1_01_22,20,71,51.0,up,497.425,-0.027227081387901492,0.947514091039832
cell1_01_22,20,71,51.0,down,535.389,-0.029450281236789323,1.0198293646031555
cell1_01_22,20,72,52.0,cell,520.059,-0.040039472052074046,520.059
cell1_01_22,20,72,52.0,up,491.053,-0.03968827460777646,0.9442255590231109
cell1_01_22,20,72,52.0,down,528.982,-0.041064849425743385,1.0171576686491342
cell1_01_22,20,73,53.0,cell,520.643,-0.038961484846157704,520.643
cell1_01_22,20,73,53.0,up,494.733,-0.03249160306836342,0.950234613737244
cell1_01_22,20,73,53.0,down,529.904,-0.039393453785004216,1.0177876203079652
cell1_01_22,20,74,54.0,cell,524.017,-0.03273352451608684,524.017
cell1_01_22,20,74,54.0,up,497.242,-0.02758495934760598,0.9489043294396937
cell1_01_22,20,74,54.0,down,532.668,-0.03438289244986,1.0165090063871973
cell1_01_22,20,75,55.0,cell,520.429,-0.039356500705859984,520.429
cell1_01_22,20,75,55.0,up,497.745,-0.026601283862735154,0.9564128824489028
cell1_01_22,20,75,55.0,down,526.255,-0.04600833740003358,1.011194610600101
cell1_01_22,20,76,56.0,cell,521.006,-0.03829143457946673,521.006
cell1_01_22,20,76,56.0,up,501.596,-0.019070201770811368,0.9627451507276308
cell1_01_22,20,76,56.0,down,526.916,-0.044810080872345226,1.0113434394229626
cell1_01_22,20,77,57.0,cell,521.33,-0.03769337318440349,521.33
cell1_01_22,20,77,57.0,up,498.342,-0.02543378035484672,0.9559050889072179
cell1_01_22,20,77,57.0,down,528.131,-0.04260753672538438,1.0130454798304336
cell1_01_22,20,78,58.0,cell,519.384,-0.041285433291788784,519.384
cell1_01_22,20,78,58.0,up,481.696,-0.057986985367093694,0.9274371178164903
cell1_01_22,20,78,58.0,down,532.595,-0.03451522637803128,1.025435900990404
cell1_01_22,20,79,59.0,cell,521.054,-0.03820283289130923,521.054
cell1_01_22,20,79,59.0,up,498.95,-0.02424476505703065,0.9575782932287249
cell1_01_22,20,79,59.0,down,528.042,-0.04276887535014109,1.0134112779097753
cell1_01_22,20,80,60.0,cell,520.979,-0.03834127302905519,520.979
cell1_01_22,20,80,60.0,up,493.547,-0.03481096514601117,0.9473452864702799
cell1_01_22,20,80,60.0,down,529.318,-0.04045575079744798,1.0160064033291167
cell1_01_22,20,81,61.0,cell,521.799,-0.03682766085636471,521.799
cell1_01_22,20,81,61.0,up,495.947,-0.030117483707263585,0.9504560185052099
cell1_01_22,20,81,61.0,down,530.097,-0.039043584632441716,1.0159026751680245
cell1_01_22,20,82,62.0,cell,519.525,-0.0410251658328262,519.525
cell1_01_22,20,82,62.0,up,500.745,-0.020734432064300624,0.9638515952071605
cell1_01_22,20,82,62.0,down,525.822,-0.04679327700137852,1.0121206871661614
cell1_01_22,20,83,63.0,cell,517.961,-0.043912104171957955,517.961
cell1_01_22,20,83,63.0,up,494.348,-0.03324451571582917,0.9544116255857101
cell1_01_22,20,83,63.0,down,523.275,-0.051410462139081986,1.01025945968905
cell1_01_22,20,84,64.0,cell,513.941,-0.05133249555514841,513.941
cell1_01_22,20,84,64.0,up,484.941,-0.05164100733845378,0.9435732895410173
cell1_01_22,20,84,64.0,down,521.288,-0.055012482896293034,1.0142954152324877
cell1_01_22,20,85,65.0,cell,517.223,-0.045274355127379595,517.223
cell1_01_22,20,85,65.0,up,492.149,-0.0375449180840817,0.9515218774107107
cell1_01_22,20,85,65.0,down,525.662,-0.0470833239672334,1.0163159797611476
cell1_01_22,20,86,66.0,cell,516.54,-0.04653508331512066,516.54
cell1_01_22,20,86,66.0,up,485.95,-0.049667789516913606,0.9407790296976033
cell1_01_22,20,86,66.0,down,525.675,-0.04705975765125783,1.017684980834011
cell1_01_22,20,87,67.0,cell,519.234,-0.04156231356728092,519.234
cell1_01_22,20,87,67.0,up,498.702,-0.024729758139034552,0.9604571349333826
cell1_01_22,20,87,67.0,down,518.193,-0.060623078892049695,0.9979951235858976
cell1_01_22,20,88,68.0,cell,518.345,-0.043203290666697945,518.345
cell1_01_22,20,88,68.0,up,499.009,-0.024129383638328054,0.9626966595607173
cell1_01_22,20,88,68.0,down,526.717,-0.045170826786127445,1.0161514049523
cell1_01_22,20,89,69.0,cell,518.023,-0.043797660324754496,518.023
cell1_01_22,20,89,69.0,up,488.342,-0.04498995301629515,0.9427033162620192
cell1_01_22,20,89,69.0,down,526.885,-0.044866277471979736,1.0171073485154134
cell1_01_22,20,90,70.0,cell,514.352,-0.050573843600299935,514.352
cell1_01_22,20,90,70.0,up,488.571,-0.0445421166623479,0.9498767381093105
cell1_01_22,20,90,70.0,down,524.304,-0.04954509758992737,1.0193486172893271
cell1_01_22,20,91,71.0,cell,517.805,-0.04420005965846994,517.805
cell1_01_22,20,91,71.0,up,483.444,-0.05456856638587253,0.9336410424773806
cell1_01_22,20,91,71.0,down,526.814,-0.04499498581307792,1.0173984414982475
cell1_01_22,20,92,72.0,cell,518.187,-0.043494937890216405,518.187
cell1_01_22,20,92,72.0,up,498.82,-0.02449899530162947,0.9626254614646835
cell1_01_22,20,92,72.0,down,522.649,-0.05254527089298942,1.0086107910850717
cell1_01_22,20,93,73.0,cell,515.238,-0.04893840410639263,515.238
cell1_01_22,20,93,73.0,up,494.891,-0.03218261554031251,0.9605095121089671
cell1_01_22,20,93,73.0,down,523.607,-0.05080861468493298,1.016242978972824
cell1_01_22,20,94,74.0,cell,514.416,-0.05045570801608979,514.416
cell1_01_22,20,94,74.0,up,490.842,-0.04010090985093304,0.954173276103387
cell1_01_22,20,94,74.0,down,523.236,-0.051481161087009106,1.0171456564337034
cell1_01_22,20,95,75.0,cell,516.536,-0.04654246678913381,516.536
cell1_01_22,20,95,75.0,up,493.258,-0.03537613853592711,0.9549344092183314
cell1_01_22,20,95,75.0,down,523.546,-0.05091919509066504,1.0135711741291993
cell1_01_22,20,96,76.0,cell,517.443,-0.04486826405665768,517.443
cell1_01_22,20,96,76.0,up,492.78,-0.03631092358914436,0.9523367791234977
cell1_01_22,20,96,76.0,down,527.519,-0.04371696636977949,1.019472676217477
cell1_01_22,20,97,77.0,cell,512.969,-0.05312667974033772,512.969
cell1_01_22,20,97,77.0,up,493.255,-0.03538200538772552,0.9615688277459261
cell1_01_22,20,97,77.0,down,522.124,-0.053496987499700915,1.0178470823772976
cell1_01_22,20,98,78.0,cell,517.37,-0.04500301245739717,517.37
cell1_01_22,20,98,78.0,up,486.208,-0.049163240262248165,0.939768444246864
cell1_01_22,20,98,78.0,down,523.352,-0.05127087703676429,1.0115623248352243
cell1_01_22,20,99,79.0,cell,516.825,-0.04600901079168536,516.825
cell1_01_22,20,99,79.0,up,491.786,-0.03825480715169228,0.9515522662409905
cell1_01_22,20,99,79.0,down,526.865,-0.044902533342711576,1.0194263048420644
cell1_01_22,20,100,80.0,cell,518.083,-0.04368690821455773,518.083
cell1_01_22,20,100,80.0,up,498.214,-0.025684099364913233,0.9616490021869083
cell1_01_22,20,100,80.0,down,525.56,-0.047268228907966094,1.0144320504629567
cell1_01_22,20,101,81.0,cell,516.289,-0.0469983963094442,516.289
cell1_01_22,20,101,81.0,up,488.957,-0.04378724839761605,0.9470606578873461
cell1_01_22,20,101,81.0,down,523.688,-0.05066177840846888,1.014331120748263
cell1_01_22,20,102,82.0,cell,515.592,-0.04828496665623121,515.592
cell1_01_22,20,102,82.0,up,491.484,-0.03884540356606806,0.9532420984033887
cell1_01_22,20,102,82.0,down,523.475,-0.05104790343176322,1.0152892209343822
cell1_01_22,20,103,83.0,cell,517.91,-0.04400624346562538,517.91
cell1_01_22,20,103,83.0,up,500.019,-0.02215421019952178,0.9654553880017764
cell1_01_22,20,103,83.0,down,523.188,-0.05156817517676559,1.0101909598192738
cell1_01_22,20,104,84.0,cell,517.796,-0.04421667247499929,517.796
cell1_01_22,20,104,84.0,up,488.584,-0.044516693637888065,0.9435839597061391
cell1_01_22,20,104,84.0,down,529.343,-0.04041043095903318,1.0223002881443655
cell1_01_22,20,105,85.0,cell,516.319,-0.04694302025434581,516.319
cell1_01_22,20,105,85.0,up,495.761,-0.030481228518766484,0.9601835299495081
cell1_01_22,20,105,85.0,down,521.898,-0.053906678838971024,1.010805335461217
cell1_01_22,20,106,86.0,cell,518.142,-0.04357800197286398,518.142
cell1_01_22,20,106,86.0,up,500.674,-0.020873280890196962,0.9662872340014897
cell1_01_22,20,106,86.0,down,522.982,-0.051941610645303865,1.0093410686645745
cell1_01_22,20,107,87.0,cell,515.944,-0.04763522094307627,515.944
cell1_01_22,20,107,87.0,up,489.658,-0.04241636069404848,0.9490526103608145
cell1_01_22,20,107,87.0,down,524.731,-0.04877103474980194,1.0170309180841333
cell1_01_22,20,108,88.0,cell,513.9,-0.05140817616378304,513.9
cell1_01_22,20,108,88.0,up,488.118,-0.04542801128391158,0.9498307063631057
cell1_01_22,20,108,88.0,down,522.053,-0.0536256958407991,1.015864954271259
cell1_01_22,20,109,89.0,cell,515.686,-0.04811145501692268,515.686
cell1_01_22,20,109,89.0,up,484.05,-0.05338346232258877,0.938652590917729
cell1_01_22,20,109,89.0,down,520.45,-0.05653160387995825,1.0092381798226053
cell1_01_22,20,110,90.0,cell,516.635,-0.04635972580730889,516.635
cell1_01_22,20,110,90.0,up,494.848,-0.032266707082756745,0.9578290282307625
cell1_01_22,20,110,90.0,down,525.218,-0.04788820429748101,1.0166132762975795
cell1_01_22,20,111,91.0,cell,515.368,-0.04869844120096608,515.368
cell1_01_22,20,111,91.0,up,489.068,-0.043570174881073995,0.9489685040592352
cell1_01_22,20,111,91.0,down,520.223,-0.056943108012765115,1.0094204529578863
cell1_01_22,20,112,92.0,cell,516.36,-0.04686733964571118,516.36
cell1_01_22,20,112,92.0,up,491.242,-0.03931866294447504,0.9513556433496011
cell1_01_22,20,112,92.0,down,521.157,-0.05524995884958672,1.0092900302114804
cell1_01_22,20,113,93.0,cell,515.691,-0.048102225674406286,515.691
cell1_01_22,20,113,93.0,up,490.311,-0.04113934261925597,0.950784481404562
cell1_01_22,20,113,93.0,down,525.875,-0.04669719894393907,1.0197482601014949
cell1_01_22,20,114,94.0,cell,516.148,-0.04725866376840678,516.148
cell1_01_22,20,114,94.0,up,491.839,-0.03815115943658661,0.9529030433131582
cell1_01_22,20,114,94.0,down,522.92,-0.05205400384457268,1.0131202678301572
cell1_01_22,20,115,95.0,cell,514.983,-0.04940910057472954,514.983
cell1_01_22,20,115,95.0,up,492.891,-0.03609385007260219,0.9571014965542554
cell1_01_22,20,115,95.0,down,525.433,-0.04749845368711337,1.0202919319666863
cell1_01_22,20,116,96.0,cell,512.576,-0.053852106062127286,512.576
cell1_01_22,20,116,96.0,up,495.755,-0.03049296222236341,0.9671834030465726
cell1_01_22,20,116,96.0,down,520.017,-0.05731654348130318,1.0145168716444002
cell1_01_22,20,117,97.0,cell,516.532,-0.046549850263146765,516.532
cell1_01_22,20,117,97.0,up,493.143,-0.035601034521533785,0.9547191655115268
cell1_01_22,20,117,97.0,down,524.415,-0.04934387750736552,1.015261397164164
cell1_01_22,20,118,98.0,cell,515.388,-0.048661523830900485,515.388
cell1_01_22,20,118,98.0,up,484.233,-0.05302558436288427,0.9395503969824676
cell1_01_22,20,118,98.0,down,524.95,-0.048374032965287896,1.0185530124876792
cell1_01_22,20,119,99.0,cell,512.727,-0.05357337991813191,512.727
cell1_01_22,20,119,99.0,up,493.54,-0.03482465446687419,0.9625785261942517
cell1_01_22,20,119,99.0,down,521.299,-0.054992542167390565,1.0167184486091039
cell1_01_22,20,120,100.0,cell,514.64,-0.050042233471354926,514.64
